Input,ID,Total Funding Accumulated,starFactor,Citation Count
scientistIncentives exploration 0.2,56,32.14437809571566,-0.3125151678942282,30
scientistIncentives exploration 0.2,58,25.398568993427407,0.018913537130787805,24
scientistIncentives exploration 0.2,72,26.016908382530577,-0.5631434961552335,27
scientistIncentives exploration 0.2,93,3,-1.1428571428571428,9
scientistIncentives exploration 0.2,99,24.169732815663497,-0.46899549922850214,34
scientistIncentives exploration 0.2,104,2,-1.1666666666666667,7
scientistIncentives exploration 0.2,110,6,0.75,7
scientistIncentives exploration 0.2,8,26.024661943996097,-0.6090670430453469,24
scientistIncentives exploration 0.2,28,28.64436582687717,-0.08961624080615316,34
scientistIncentives exploration 0.2,73,18.066449517420644,-0.4526286891075104,21
scientistIncentives exploration 0.2,81,18.08375895738739,-0.7714720763690468,21
scientistIncentives exploration 0.2,101,4,-1.0,6
scientistIncentives exploration 0.2,111,1,7.0,5
scientistIncentives exploration 0.2,113,1,-2.0,5
scientistIncentives exploration 0.2,118,2,5.5,6
scientistIncentives exploration 0.2,120,2,-0.7142857142857144,9
scientistIncentives exploration 0.2,24,24.558264822180668,-0.017778327163962437,19
scientistIncentives exploration 0.2,53,9.764574820701396,-0.6043987211855684,15
scientistIncentives exploration 0.2,68,9.70259263041181,-1.0172738431077515,16
scientistIncentives exploration 0.2,112,19.026035774005287,-0.7502120492911897,26
scientistIncentives exploration 0.2,117,21.027945089964103,-0.45071144871083524,31
scientistIncentives exploration 0.2,122,5,3.0,5
scientistIncentives exploration 0.2,124,9,-0.4615384615384617,17
scientistIncentives exploration 0.2,127,6,-0.5555555555555554,13
scientistIncentives exploration 0.2,129,8,-0.5454545454545454,11
scientistIncentives exploration 0.2,17,18.711327812804228,0.6413202695390461,19
scientistIncentives exploration 0.2,36,21.53004219419526,-0.20629726675756288,23
scientistIncentives exploration 0.2,77,23.92938910723053,0.08048823001702754,21
scientistIncentives exploration 0.2,103,15.674246625871007,-0.1996145432614176,24
scientistIncentives exploration 0.2,123,4,-0.7777777777777777,8
scientistIncentives exploration 0.2,128,7,3.0,2
scientistIncentives exploration 0.2,132,7,-0.5,7
scientistIncentives exploration 0.2,135,4,-0.3846153846153846,17
scientistIncentives exploration 0.2,137,4,1.5,6
scientistIncentives exploration 0.2,4,23.184212861873814,0.02073561712904226,38
scientistIncentives exploration 0.2,16,9.797402055983222,-0.5956129482433679,17
scientistIncentives exploration 0.2,21,13.091332873253544,-0.2100204310638989,31
scientistIncentives exploration 0.2,39,10.642830959054189,-0.6535184059044501,28
scientistIncentives exploration 0.2,85,23.36963746051771,-0.5163749960408399,21
scientistIncentives exploration 0.2,125,7,17.0,3
scientistIncentives exploration 0.2,131,30.656808209882474,-0.5594187024749862,24
scientistIncentives exploration 0.2,136,8,-0.4545454545454546,6
scientistIncentives exploration 0.2,140,3,1.0,1
scientistIncentives exploration 0.2,143,7,-0.3846153846153846,14
scientistIncentives exploration 0.2,147,7,0.0,5
scientistIncentives exploration 0.2,149,3,-1.6,1
scientistIncentives exploration 0.2,1,13.465573725452385,-0.3024236450692155,33
scientistIncentives exploration 0.2,31,17.31562409358529,-0.045117381017614644,21
scientistIncentives exploration 0.2,52,25.43033425010933,0.28005857338251694,22
scientistIncentives exploration 0.2,62,9.594956614013102,-1.3195259434395448,10
scientistIncentives exploration 0.2,95,26.35309138470246,-0.030209585191067312,31
scientistIncentives exploration 0.2,105,22.10906235506887,-0.36885068116044106,29
scientistIncentives exploration 0.2,108,29.66569968208258,-0.42370789769321293,26
scientistIncentives exploration 0.2,133,9,-1.5,2
scientistIncentives exploration 0.2,141,4,2.666666666666667,6
scientistIncentives exploration 0.2,144,9,-0.5789473684210527,14
scientistIncentives exploration 0.2,150,8,-0.5384615384615383,10
scientistIncentives exploration 0.2,152,0,4.5,5
scientistIncentives exploration 0.2,154,9,0.0,20
scientistIncentives exploration 0.2,160,3,-2.1666666666666665,1
scientistIncentives exploration 0.2,162,10,0.5,13
scientistIncentives exploration 0.2,165,2,0.6000000000000001,7
scientistIncentives exploration 0.2,26,23.15829909145649,-0.4395975902399889,29
scientistIncentives exploration 0.2,74,19.159305864530197,-0.4797087029519429,28
scientistIncentives exploration 0.2,97,13.63409909014626,-0.3999650815142646,26
scientistIncentives exploration 0.2,115,13.691523278240314,-1.4017026060639857,18
scientistIncentives exploration 0.2,121,26.29172652061891,-0.7506416351539253,20
scientistIncentives exploration 0.2,130,9.91805785734974,-0.9311550534674562,10
scientistIncentives exploration 0.2,138,19.322725284768083,-0.5141447956441594,23
scientistIncentives exploration 0.2,153,8,-0.125,9
scientistIncentives exploration 0.2,161,0,-1.4,13
scientistIncentives exploration 0.2,166,7,0.16666666666666652,4
scientistIncentives exploration 0.2,168,7,-0.3571428571428572,12
scientistIncentives exploration 0.2,170,3,2.333333333333333,9
scientistIncentives exploration 0.2,172,1,-1.8333333333333333,3
scientistIncentives exploration 0.2,179,7,-0.3333333333333335,21
scientistIncentives exploration 0.2,181,2,0.0,6
scientistIncentives exploration 0.2,7,21.43879834143947,1.2062524659857452,27
scientistIncentives exploration 0.2,116,9.66371171349726,-1.2612519857906335,12
scientistIncentives exploration 0.2,163,2,1.0,3
scientistIncentives exploration 0.2,173,1,-0.8333333333333335,9
scientistIncentives exploration 0.2,182,3,-1.5,2
scientistIncentives exploration 0.2,184,1,-0.75,4
scientistIncentives exploration 0.2,98,17.52207942893369,-0.3932802547459877,27
scientistIncentives exploration 0.2,167,23.118968934478904,-0.48596250201665514,27
scientistIncentives exploration 0.2,178,32.81648461418031,-0.2639465173491957,22
scientistIncentives exploration 0.2,189,7,1.5,5
scientistIncentives exploration 0.2,19,23.90697432327407,-0.43767806993329295,19
scientistIncentives exploration 0.2,38,22.06427233915739,-1.0878651042177514,14
scientistIncentives exploration 0.2,57,24.510028498785722,0.17123245244871832,21
scientistIncentives exploration 0.2,134,17.691236316968393,-1.2577549704948234,18
scientistIncentives exploration 0.2,142,18.111740681706653,-1.0580504768269225,19
scientistIncentives exploration 0.2,156,25.21101698894617,-0.7272805267891211,25
scientistIncentives exploration 0.2,169,20.357096073983204,-0.6013766627193893,30
scientistIncentives exploration 0.2,183,27.20350338002669,-0.6060987055987792,20
scientistIncentives exploration 0.2,186,30.56065015354907,-0.23997595285272988,24
scientistIncentives exploration 0.2,193,2,-0.5714285714285716,5
scientistIncentives exploration 0.2,198,4,-0.8999999999999999,5
scientistIncentives exploration 0.2,203,6,14.0,7
scientistIncentives exploration 0.2,107,10.519765383564852,-1.000620255237395,26
scientistIncentives exploration 0.2,194,1,13.0,9
scientistIncentives exploration 0.2,204,4,-2.0,3
scientistIncentives exploration 0.2,207,8,-0.8235294117647061,12
scientistIncentives exploration 0.2,11,18.300976088053925,-0.09444473510444551,21
scientistIncentives exploration 0.2,65,10.00262115754134,-0.4741380243515474,24
scientistIncentives exploration 0.2,87,9.492363905504542,-1.388527587778707,9
scientistIncentives exploration 0.2,96,9.671864318421369,-0.9990169537960805,16
scientistIncentives exploration 0.2,109,16.810031647583127,-1.1876039496966608,20
scientistIncentives exploration 0.2,175,12.64632881427161,-0.8704698519225262,29
scientistIncentives exploration 0.2,205,5,3.0,7
scientistIncentives exploration 0.2,212,1,-0.6666666666666665,7
scientistIncentives exploration 0.2,215,10,-0.125,6
scientistIncentives exploration 0.2,6,9.18202979265976,-0.8196726009431354,6
scientistIncentives exploration 0.2,94,11.746858423553327,-0.9393799566197125,18
scientistIncentives exploration 0.2,155,25.081821113913474,-0.571249904135283,22
scientistIncentives exploration 0.2,159,12.941854216330222,-0.5522761667329115,27
scientistIncentives exploration 0.2,200,9.640331374655633,-0.8848849202269666,23
scientistIncentives exploration 0.2,213,4,-1.0,4
scientistIncentives exploration 0.2,216,8,-0.4615384615384617,17
scientistIncentives exploration 0.2,218,8,0.09090909090909083,12
scientistIncentives exploration 0.2,220,4,7.0,6
scientistIncentives exploration 0.2,225,5,-0.7999999999999998,2
scientistIncentives exploration 0.2,227,3,-1.9090909090909092,4
scientistIncentives exploration 0.2,114,12.09700721497431,-1.3777362503236206,23
scientistIncentives exploration 0.2,191,9.713573675678358,-1.2540812320928667,13
scientistIncentives exploration 0.2,219,3,-0.3333333333333335,4
scientistIncentives exploration 0.2,226,8,18.0,10
scientistIncentives exploration 0.2,229,3,-0.20000000000000018,6
scientistIncentives exploration 0.2,232,1,-1.125,9
scientistIncentives exploration 0.2,234,8,-0.18181818181818166,8
scientistIncentives exploration 0.2,67,10.072188066641647,-0.9621733878127774,18
scientistIncentives exploration 0.2,90,11.302236563047188,-1.3303657297166458,18
scientistIncentives exploration 0.2,145,12.446062086590699,-1.4807952698543596,21
scientistIncentives exploration 0.2,151,11.122450570396117,-1.2975361715503686,18
scientistIncentives exploration 0.2,180,14.268445350673808,-1.1158010991537883,25
scientistIncentives exploration 0.2,190,27.455200515949045,-0.5562473143982425,28
scientistIncentives exploration 0.2,195,9.907670444534528,-0.9232231417142849,12
scientistIncentives exploration 0.2,199,9.672672653298628,-1.1766107655665634,5
scientistIncentives exploration 0.2,202,9.90751768962913,-1.190919476095195,14
scientistIncentives exploration 0.2,208,26.33959920640615,-0.6019069796113734,26
scientistIncentives exploration 0.2,221,0,-0.5,6
scientistIncentives exploration 0.2,228,7,-0.5714285714285716,4
scientistIncentives exploration 0.2,237,3,-1.9285714285714286,5
scientistIncentives exploration 0.2,242,7,-0.8823529411764706,11
scientistIncentives exploration 0.2,244,4,8.5,10
scientistIncentives exploration 0.2,250,8,-2.0,1
scientistIncentives exploration 0.2,59,9.86490418773219,-0.9430628659590989,16
scientistIncentives exploration 0.2,102,9.941341212063165,-1.5604881642711237,13
scientistIncentives exploration 0.2,238,7,0.125,11
scientistIncentives exploration 0.2,245,5,-1.0,5
scientistIncentives exploration 0.2,251,7,-1.0,6
scientistIncentives exploration 0.2,253,5,0.3999999999999999,5
scientistIncentives exploration 0.2,255,7,-0.875,7
scientistIncentives exploration 0.2,258,4,-1.4285714285714286,13
scientistIncentives exploration 0.2,44,12.97050148006865,-0.4658404587557383,14
scientistIncentives exploration 0.2,106,10.45758664714194,-1.1926100166077997,20
scientistIncentives exploration 0.2,146,12.872549833016565,-1.0805736045237477,28
scientistIncentives exploration 0.2,158,9.91565002751765,-1.583875424246163,17
scientistIncentives exploration 0.2,188,20.565142225650007,-0.8320117288947553,21
scientistIncentives exploration 0.2,196,19.19837377714192,-0.7099466507582948,25
scientistIncentives exploration 0.2,247,28.556638593470666,-0.04633200903580814,31
scientistIncentives exploration 0.2,252,8,9.0,10
scientistIncentives exploration 0.2,262,9,-0.5,4
scientistIncentives exploration 0.2,264,1,-1.0,4
scientistIncentives exploration 0.2,266,1,-0.3333333333333335,3
scientistIncentives exploration 0.2,35,13.275472794905008,-0.3474057680019502,21
scientistIncentives exploration 0.2,126,14.745613744039165,-0.7820775398637649,24
scientistIncentives exploration 0.2,176,10.590069711757893,-0.9087299727446765,29
scientistIncentives exploration 0.2,209,18.890860485728325,-0.6486182285891782,27
scientistIncentives exploration 0.2,254,3,-1.4545454545454546,4
scientistIncentives exploration 0.2,263,6,-1.0588235294117647,11
scientistIncentives exploration 0.2,271,4,-1.2666666666666666,8
scientistIncentives exploration 0.2,274,6,0.6666666666666665,4
scientistIncentives exploration 0.2,277,8,0.3999999999999999,4
scientistIncentives exploration 0.2,174,9.620861636971375,-1.55917988241708,10
scientistIncentives exploration 0.2,201,9.941100976970285,-1.0312256766216177,28
scientistIncentives exploration 0.2,223,18.65940539298741,-0.9784941314100881,22
scientistIncentives exploration 0.2,265,8,-0.7857142857142856,18
scientistIncentives exploration 0.2,278,3,-1.0,7
scientistIncentives exploration 0.2,280,2,-1.5454545454545454,7
scientistIncentives exploration 0.2,282,2,9.0,5
scientistIncentives exploration 0.2,284,8,-0.23529411764705888,19
scientistIncentives exploration 0.2,287,9,0.25,16
scientistIncentives exploration 0.2,192,15.476946381189414,-0.9805128137541428,30
scientistIncentives exploration 0.2,211,9.548803848434707,-1.401424585239875,16
scientistIncentives exploration 0.2,241,9.809594006619644,-1.2966440567001651,19
scientistIncentives exploration 0.2,267,26.430652266615812,-0.2763158708343969,25
scientistIncentives exploration 0.2,290,9,-1.3888888888888888,12
scientistIncentives exploration 0.2,157,12.290076557909881,-1.7638910054941805,17
scientistIncentives exploration 0.2,230,9.59395976345756,-1.1226021750903012,12
scientistIncentives exploration 0.2,243,18.41699358365925,-0.7928575288086157,24
scientistIncentives exploration 0.2,291,4,-1.3333333333333333,10
scientistIncentives exploration 0.2,294,2,-1.4615384615384615,5
scientistIncentives exploration 0.2,298,0,-1.2857142857142858,4
scientistIncentives exploration 0.2,86,13.373077822021072,-0.6929011291662728,19
scientistIncentives exploration 0.2,164,17.975964540151395,-1.2341731852841316,16
scientistIncentives exploration 0.2,233,23.335391723668653,-1.117274623651936,21
scientistIncentives exploration 0.2,239,24.728997170052452,-0.6526089754044428,20
scientistIncentives exploration 0.2,248,14.349585004546634,-0.6657413679376152,31
scientistIncentives exploration 0.2,260,9.268736726232,-0.9475392634454103,26
scientistIncentives exploration 0.2,301,10,-0.5,9
scientistIncentives exploration 0.2,304,2,1.333333333333333,9
scientistIncentives exploration 0.2,306,4,6.0,10
scientistIncentives exploration 0.2,119,10.216071977184939,-1.7500728685256404,20
scientistIncentives exploration 0.2,171,18.50548226918325,-0.8775452878050767,31
scientistIncentives exploration 0.2,217,22.571076977515226,-1.0088638698634733,23
scientistIncentives exploration 0.2,240,13.237515406135838,-1.0574327189340769,31
scientistIncentives exploration 0.2,256,9.563223874916986,-0.7580804304330808,20
scientistIncentives exploration 0.2,268,9.654213009510778,-1.0956746218509477,11
scientistIncentives exploration 0.2,279,17.48389770490125,-0.5323924009895276,28
scientistIncentives exploration 0.2,302,6,0.75,5
scientistIncentives exploration 0.2,305,5,3.0,6
scientistIncentives exploration 0.2,310,1,-0.5,4
scientistIncentives exploration 0.2,315,0,-2.125,3
scientistIncentives exploration 0.2,317,9,-1.0555555555555556,10
scientistIncentives exploration 0.2,320,5,-0.3333333333333335,5
scientistIncentives exploration 0.2,187,9.73487024829168,-1.7655858150153412,9
scientistIncentives exploration 0.2,318,5,-0.25,14
scientistIncentives exploration 0.2,139,11.039145193056221,-1.3721843396166609,19
scientistIncentives exploration 0.2,222,22.225961825691737,-1.0724060632542374,17
scientistIncentives exploration 0.2,249,12.5952500709981,-1.528951727341976,21
scientistIncentives exploration 0.2,276,23.57214707753424,-0.949266531560315,22
scientistIncentives exploration 0.2,325,1,0.5,6
scientistIncentives exploration 0.2,148,9.224170468078665,-2.078141929267466,12
scientistIncentives exploration 0.2,185,17.141101508368372,-1.1538696598507956,27
scientistIncentives exploration 0.2,206,14.048203636620386,-1.578893747300031,11
scientistIncentives exploration 0.2,214,18.18211158060346,-1.4438812813351458,18
scientistIncentives exploration 0.2,236,13.65391298837453,-1.2357089772659053,23
scientistIncentives exploration 0.2,331,10,-0.7777777777777777,14
scientistIncentives exploration 0.2,210,14.84741037488309,-1.7092491766250018,14
scientistIncentives exploration 0.2,261,17.465276071354076,-0.8545131929468117,26
scientistIncentives exploration 0.2,275,9.180192056050222,-2.0826705629948714,5
scientistIncentives exploration 0.2,299,15.96247217242064,-1.2915311575221549,20
scientistIncentives exploration 0.2,323,20.26477701743495,-0.7978639863904959,25
scientistIncentives exploration 0.2,337,2,-0.8888888888888888,6
scientistIncentives exploration 0.2,339,3,-1.0,2
scientistIncentives exploration 0.2,341,7,1.666666666666667,4
scientistIncentives exploration 0.2,177,19.44377505575849,-1.3295836552738773,12
scientistIncentives exploration 0.2,224,10.177525298283523,-1.2190321502758599,32
scientistIncentives exploration 0.2,246,25.73961986934271,-0.9438310477243177,24
scientistIncentives exploration 0.2,283,18.429846465741566,-1.017973650184898,20
scientistIncentives exploration 0.2,309,9.692691855300682,-1.8500971912449202,7
scientistIncentives exploration 0.2,338,3,0.0,7
scientistIncentives exploration 0.2,342,9,-0.7000000000000002,12
scientistIncentives exploration 0.2,345,4,1.5,3
scientistIncentives exploration 0.2,347,8,5.0,3
scientistIncentives exploration 0.2,350,6,3.666666666666667,7
scientistIncentives exploration 0.2,352,1,-1.5454545454545454,6
scientistIncentives exploration 0.2,235,15.122261096997985,-1.4148071491145546,23
scientistIncentives exploration 0.2,269,11.662114022348664,-1.2360318479927468,30
scientistIncentives exploration 0.2,300,24.129316251137737,-1.1248147226535656,15
scientistIncentives exploration 0.2,321,9.59075145630593,-1.5432751254415198,14
scientistIncentives exploration 0.2,324,28.98683653228244,-0.38751898753665204,33
scientistIncentives exploration 0.2,327,18.4519309798636,-0.9209015986711355,28
scientistIncentives exploration 0.2,343,5,11.0,5
scientistIncentives exploration 0.2,346,3,-1.5555555555555556,6
scientistIncentives exploration 0.2,353,2,1.0,9
scientistIncentives exploration 0.2,358,6,-1.625,8
scientistIncentives exploration 0.2,360,0,-2.3,5
scientistIncentives exploration 0.2,363,6,-0.3999999999999999,1
scientistIncentives exploration 0.2,270,16.32879257417054,-1.375727555817262,22
scientistIncentives exploration 0.2,281,19.87326351807899,-0.9394388745146132,29
scientistIncentives exploration 0.2,293,17.812899885146216,-0.8447268247260369,31
scientistIncentives exploration 0.2,296,9.723921954109313,-1.6646037138951884,12
scientistIncentives exploration 0.2,303,10.711091023306992,-1.073832174211472,32
scientistIncentives exploration 0.2,330,24.31676076182045,-1.0865382848084357,18
scientistIncentives exploration 0.2,334,24.950183824716717,-0.7112839436137066,21
scientistIncentives exploration 0.2,348,1,-1.8888888888888888,5
scientistIncentives exploration 0.2,354,4,-0.6153846153846154,17
scientistIncentives exploration 0.2,366,10,-1.0555555555555556,8
scientistIncentives exploration 0.2,368,1,-2.625,1
scientistIncentives exploration 0.2,370,2,-0.8888888888888888,10
scientistIncentives exploration 0.2,376,6,-1.2352941176470589,12
scientistIncentives exploration 0.2,197,16.710053394795057,-1.359877287681339,20
scientistIncentives exploration 0.2,288,9.844042493539805,-1.7893482964704401,7
scientistIncentives exploration 0.2,307,17.7803279585094,-1.1681993969400357,21
scientistIncentives exploration 0.2,319,14.132411006723668,-1.0602422258565949,24
scientistIncentives exploration 0.2,340,29.18420420201206,-0.25212234758235974,33
scientistIncentives exploration 0.2,367,1,-2.5714285714285716,1
scientistIncentives exploration 0.2,375,32.64024247000423,-0.49547601522362106,22
scientistIncentives exploration 0.2,379,6,-1.2,2
scientistIncentives exploration 0.2,381,1,-0.375,8
scientistIncentives exploration 0.2,383,8,-0.3125,16
scientistIncentives exploration 0.2,385,2,-1.4444444444444444,7
scientistIncentives exploration 0.2,387,9,-1.0,16
scientistIncentives exploration 0.2,389,4,8.0,3
scientistIncentives exploration 0.2,391,7,1.25,7
scientistIncentives exploration 0.2,259,10.640405435845693,-1.3968683935948705,26
scientistIncentives exploration 0.2,308,10.535153823368281,-1.2729339073197383,30
scientistIncentives exploration 0.2,333,20.18355217236549,-0.8327827876571652,31
scientistIncentives exploration 0.2,369,4,-1.5384615384615385,6
scientistIncentives exploration 0.2,382,1,3.0,3
scientistIncentives exploration 0.2,388,5,-0.3333333333333335,5
scientistIncentives exploration 0.2,393,5,-1.3636363636363635,2
scientistIncentives exploration 0.2,397,1,-2.3,2
scientistIncentives exploration 0.2,257,9.592910581894516,-1.6060412671012594,19
scientistIncentives exploration 0.2,273,12.797522033151893,-1.4902864566081107,14
scientistIncentives exploration 0.2,297,17.919107125811678,-1.2606592553205336,20
scientistIncentives exploration 0.2,312,11.822953433506166,-1.129682903609935,24
scientistIncentives exploration 0.2,384,3,0.2857142857142856,9
scientistIncentives exploration 0.2,390,1,0.5,8
scientistIncentives exploration 0.2,394,8,-0.6000000000000001,7
scientistIncentives exploration 0.2,398,9,-1.5384615384615385,5
scientistIncentives exploration 0.2,401,4,0.3999999999999999,9
scientistIncentives exploration 0.2,408,6,3.5,3
scientistIncentives exploration 0.2,231,11.265070123382683,-1.4105174673251804,23
scientistIncentives exploration 0.2,295,20.47650108025177,-1.3051739042702002,18
scientistIncentives exploration 0.2,316,13.576451072012397,-1.3684491847475109,16
scientistIncentives exploration 0.2,364,21.237158896015792,-0.5407323205859029,25
scientistIncentives exploration 0.2,373,21.668942289061928,-0.5590663686113646,33
scientistIncentives exploration 0.2,377,19.3628471711382,-0.7302307330733693,24
scientistIncentives exploration 0.2,402,8,-1.9,1
scientistIncentives exploration 0.2,411,0,2.5,7
scientistIncentives exploration 0.2,413,5,-0.5454545454545454,11
scientistIncentives exploration 0.2,417,4,-0.7142857142857144,6
scientistIncentives exploration 0.2,419,1,4.0,6
scientistIncentives exploration 0.2,421,2,-2.1666666666666665,2
scientistIncentives exploration 0.2,289,11.030553519458241,-2.095534736670989,8
scientistIncentives exploration 0.2,314,12.231258661169038,-1.7989670642126243,16
scientistIncentives exploration 0.2,328,9.706283509802086,-1.4387883440055111,22
scientistIncentives exploration 0.2,351,19.755412317050677,-0.6530337574409297,24
scientistIncentives exploration 0.2,372,20.827737559298388,-0.32813364664046407,32
scientistIncentives exploration 0.2,396,28.99151973286355,-0.29059592696320946,31
scientistIncentives exploration 0.2,404,30.32289650589854,-0.11861623376600505,32
scientistIncentives exploration 0.2,410,21.069704137002677,-0.3203319907915776,30
scientistIncentives exploration 0.2,414,4,0.16666666666666652,9
scientistIncentives exploration 0.2,418,7,-1.5555555555555556,3
scientistIncentives exploration 0.2,422,8,2.666666666666667,7
scientistIncentives exploration 0.2,427,6,0.20000000000000018,7
scientistIncentives exploration 0.2,429,7,-0.8333333333333335,11
scientistIncentives exploration 0.2,433,7,-1.1333333333333333,10
scientistIncentives exploration 0.2,436,4,-1.0,7
scientistIncentives exploration 0.2,292,10.691880952517213,-1.5900810762464406,22
scientistIncentives exploration 0.2,329,11.182565460674818,-1.3811935607508912,20
scientistIncentives exploration 0.2,357,9.797914545626021,-1.5077717167592926,20
scientistIncentives exploration 0.2,395,16.1717718276005,-1.0267170229981988,24
scientistIncentives exploration 0.2,430,7,-0.9166666666666665,12
scientistIncentives exploration 0.2,434,2,0.75,8
scientistIncentives exploration 0.2,439,10,-0.75,19
scientistIncentives exploration 0.2,441,9,-0.8947368421052633,22
scientistIncentives exploration 0.2,443,7,-1.1111111111111112,4
scientistIncentives exploration 0.2,445,6,-1.3,1
scientistIncentives exploration 0.2,272,9.953067209657114,-1.7680931614633615,15
scientistIncentives exploration 0.2,286,12.281131453270481,-1.829620775031926,11
scientistIncentives exploration 0.2,361,22.72551894586832,-0.9120779555022298,26
scientistIncentives exploration 0.2,438,21.04449173302585,-0.4501776855960542,29
scientistIncentives exploration 0.2,442,4,5.5,5
scientistIncentives exploration 0.2,448,4,-1.0666666666666667,13
scientistIncentives exploration 0.2,313,14.54981644738921,-1.724184239346338,11
scientistIncentives exploration 0.2,326,9.975845785768376,-1.3696922092102208,13
scientistIncentives exploration 0.2,335,19.124149107714903,-0.7379293871555617,27
scientistIncentives exploration 0.2,344,18.054458207277243,-1.1917906908094194,17
scientistIncentives exploration 0.2,356,11.866252860169464,-1.584958679604392,19
scientistIncentives exploration 0.2,378,10.386619492073422,-1.6004315099608968,17
scientistIncentives exploration 0.2,454,2,-2.0,1
scientistIncentives exploration 0.2,460,4,1.5,2
scientistIncentives exploration 0.2,336,16.802006269011386,-1.1676275460598546,19
scientistIncentives exploration 0.2,355,13.210131613456815,-1.3803178495448882,24
scientistIncentives exploration 0.2,362,9.748405621652811,-1.6161030967443986,11
scientistIncentives exploration 0.2,371,9.61240035621811,-1.7559824288642654,8
scientistIncentives exploration 0.2,431,26.54855235911737,-0.24036912106605568,30
scientistIncentives exploration 0.2,461,9,-1.1666666666666667,10
scientistIncentives exploration 0.2,463,3,5.0,5
scientistIncentives exploration 0.2,465,2,-0.16666666666666652,5
scientistIncentives exploration 0.2,467,2,-2.125,3
scientistIncentives exploration 0.2,469,9,-1.125,13
scientistIncentives exploration 0.2,471,3,8.0,3
scientistIncentives exploration 0.2,322,19.973516219153293,-1.5814964314132787,10
scientistIncentives exploration 0.2,380,22.236831527103778,-0.7020375706818363,25
scientistIncentives exploration 0.2,407,9.574720517121916,-1.5342693851224045,18
scientistIncentives exploration 0.2,415,22.481081130444483,-0.43609337113977187,32
scientistIncentives exploration 0.2,437,21.723661509866478,-0.7185915641931055,27
scientistIncentives exploration 0.2,457,23.24850090362436,-0.7339192866708011,23
scientistIncentives exploration 0.2,464,2,-2.0,4
scientistIncentives exploration 0.2,468,1,-1.4,9
scientistIncentives exploration 0.2,473,4,-0.375,8
